31654082	Applied microbiology and biotechnology	Bacillus velezensis LF01: in vitro antimicrobial activity against fish pathogens, growth performance enhancement, and disease resistance against streptococcosis in Nile tilapia (Oreochromis niloticus).
31637491	Applied microbiology and biotechnology	Interaction of a novel Bacillus velezensis (BvL03) against Aeromonas hydrophila in vitro and in vivo in grass carp.
31352508	Applied microbiology and biotechnology	A comprehensive genomic and growth proteomic analysis of antitumor lipopeptide bacillomycin Lb biosynthesis in Bacillus amyloliquefaciens X030.
29423631	Applied microbiology and biotechnology	Identification of the streptothricin and tunicamycin biosynthetic gene clusters by genome mining in Streptomyces sp. strain fd1-xmd.
27858139	Applied microbiology and biotechnology	Lactobacillus plantarum HAC01 regulates gut microbiota and adipose tissue accumulation in a diet-induced obesity murine model.
26476653	Applied microbiology and biotechnology	Mutations improving production and secretion of extracellular lipase by Burkholderia glumae PG1.
25267158	Applied microbiology and biotechnology	The consequence of an additional NADH dehydrogenase paralog on the growth of Gluconobacter oxydans DSM3504.
24000047	Applied microbiology and biotechnology	Genomic study of polyhydroxyalkanoates producing Aeromonas hydrophila 4AK4.
23377788	Applied microbiology and biotechnology	Glycerol assimilation and production of 1,3-propanediol by Citrobacter amalonaticus Y19.
7632397	Applied microbiology and biotechnology	Purification and properties of an alkaline protease from alkalophilic Bacillus sp. KSM-K16.
32568037	Emerging infectious diseases	Large Nationwide Outbreak of Invasive Listeriosis Associated with Blood Sausage, Germany, 2018-2019.
30882317	Emerging infectious diseases	Genomic Survey of Bordetella pertussis Diversity, United States, 2000-2013.
30334728	Emerging infectious diseases	Novel Multidrug-Resistant Cronobacter sakazakii Causing Meningitis in Neonate, China, 2015.
30334710	Emerging infectious diseases	Rickettsia japonica Infections in Humans, Zhejiang Province, China, 2015.
29148967	Emerging infectious diseases	Group B Streptococcus Infections Caused by Improper Sourcing and Handling of Fish for Raw Consumption, Singapore, 2015-2016.
26812174	Emerging infectious diseases	Bordetella pertussis Strain Lacking Pertactin and Pertussis Toxin.
26402569	Emerging infectious diseases	Methicillin-Susceptible, Vancomycin-Resistant Staphylococcus aureus, Brazil.
25341126	Emerging infectious diseases	Genomic definition of hypervirulent and multidrug-resistant Klebsiella pneumoniae clonal groups.
22377449	Emerging infectious diseases	Lineage-specific virulence determinants of Haemophilus influenzae biogroup aegyptius.
22099115	Emerging infectious diseases	Comparative genomics of Vibrio cholerae from Haiti, Asia, and Africa.
32808873	Molecular plant-microbe interactions : MPMI	Ea1189.
32686981	Molecular plant-microbe interactions : MPMI	Species Possess Genes of the Type III and VI Secretion Systems, Which Can Affect the Development of Symbiosis.
26035127	Molecular plant-microbe interactions : MPMI	Comparative Genomics Within the Bacillus Genus Reveal the Singularities of Two Robust Bacillus amyloliquefaciens Biocontrol Strains.
25679537	Molecular plant-microbe interactions : MPMI	Comparative Genomic Analysis of Pseudomonas chlororaphis PCL1606 Reveals New Insight into Antifungal Compounds Involved in Biocontrol.
25496595	Molecular plant-microbe interactions : MPMI	Rhizoxin analogs contribute to the biocontrol activity of a newly isolated pseudomonas strain.
24200077	Molecular plant-microbe interactions : MPMI	The complete genome sequence of 'Candidatus Liberibacter americanus', associated with Citrus huanglongbing.
20192826	Molecular plant-microbe interactions : MPMI	Complete genome sequence of the fire blight pathogen Erwinia amylovora CFBP 1430 and comparison to other Erwinia spp.
20064060	Molecular plant-microbe interactions : MPMI	Streptomyces scabies 87-22 contains a coronafacic acid-like biosynthetic cluster that contributes to plant-microbe interactions.
19589076	Molecular plant-microbe interactions : MPMI	Complete genome sequence of citrus huanglongbing bacterium, 'Candidatus Liberibacter asiaticus' obtained through metagenomics.
15305603	Molecular plant-microbe interactions : MPMI	The genome sequence of the gram-positive sugarcane pathogen Leifsonia xyli subsp. xyli.
23291586	Nature genetics	Genomic analysis of smooth tubercle bacilli provides insights into ancestry and pathoadaptation of Mycobacterium tuberculosis.
23023330	Nature genetics	Intracontinental spread of human invasive Salmonella Typhimurium pathovariants in sub-Saharan Africa.
22406642	Nature genetics	Whole-genome analysis of diverse Chlamydia trachomatis strains identifies phylogenetic relationships masked by current clinical typing.
18037886	Nature genetics	Genomic analysis of Bartonella identifies type IV secretion systems as host adaptability factors.
16804543	Nature genetics	The multidrug-resistant human pathogen Clostridium difficile has a highly mobile, mosaic genome.
15640799	Nature genetics	The complete genome sequence of Francisella tularensis, the causative agent of tularemia.
15531882	Nature genetics	Comparison of genome degradation in Paratyphi A and Typhi, human-restricted serovars of Salmonella enterica that cause typhoid.
15467720	Nature genetics	Evidence in the Legionella pneumophila genome for exploitation of host cell functions and high genome plasticity.
12910271	Nature genetics	Comparative analysis of the genome sequences of Bordetella pertussis, Bordetella parapertussis and Bordetella bronchiseptica.
10192388	Nature genetics	Comparative genomes of Chlamydia pneumoniae and C. trachomatis.
31882205	Systematic and applied microbiology	Lacipirellula parvula gen. nov., sp. nov., representing a lineage of planctomycetes widespread in low-oxygen habitats, description of the family Lacipirellulaceae fam. nov. and proposal of the orders Pirellulales ord. nov., Gemmatales ord. nov. and Isosphaerales ord. nov.
30808586	Systematic and applied microbiology	Acinetobacter cumulans sp. nov., isolated from hospital sewage and capable of acquisition of multiple antibiotic resistance genes.
30685079	Systematic and applied microbiology	Oenococcus sicerae sp. nov., isolated from French cider.
29153257	Systematic and applied microbiology	isolated from a biological pesticide sewage treatment plant and analysis of the complete genome sequence.
28869059	Systematic and applied microbiology	Soybeans inoculated with root zone soils of Canadian native legumes harbour diverse and novel Bradyrhizobium spp. that possess agricultural potential.
25017294	Systematic and applied microbiology	Complete genomes of freshwater sulfur oxidizers Sulfuricella denitrificans skB26 and Sulfuritalea hydrogenivorans sk43H: genetic insights into the sulfur oxidation pathway of betaproteobacteria.
24461712	Systematic and applied microbiology	Evidence for the existence of two new members of the family Chlamydiaceae and proposal of Chlamydia avium sp. nov. and Chlamydia gallinacea sp. nov.
23791203	Systematic and applied microbiology	Description of Bacillus toyonensis sp. nov., a novel species of the Bacillus cereus group, and pairwise genome comparisons of the species of the group by means of ANI calculations.
16682297	Systematic and applied microbiology	Anoxybacillus amylolyticus sp. nov., a thermophilic amylase producing bacterium isolated from Mount Rittmann (Antarctica).
11108008	Systematic and applied microbiology	Comparative analysis of the whole set of rRNA operons between an enterohemorrhagic Escherichia coli O157:H7 Sakai strain and an Escherichia coli K-12 strain MG1655.
3540531	Molecular & general genetics : MGG	Structure and function of dnaQ and mutD mutators of Escherichia coli.
3295485	Molecular & general genetics : MGG	A newly discovered tRNA(1Asp) gene (aspV) of Escherichia coli K12.
3031429	Molecular & general genetics : MGG	The gene for Escherichia coli diadenosine tetraphosphatase is located immediately clockwise to folA and forms an operon with ksgA.
3020380	Molecular & general genetics : MGG	Iron hydroxamate transport of Escherichia coli: nucleotide sequence of the fhuB gene and identification of the protein.
2993799	Molecular & general genetics : MGG	Characterization of the 3' end of the leucine operon of Salmonella typhimurium.
2651887	Molecular & general genetics : MGG	Accurate mapping of the Escherichia coli pepD gene by sequence analysis of its 5' flanking region.
1900346	Molecular & general genetics : MGG	Structural genes of glutamate 1-semialdehyde aminotransferase for porphyrin synthesis in a cyanobacterium and Escherichia coli.
1850088	Molecular & general genetics : MGG	Nucleotide sequence of the fixABC region of Azorhizobium caulinodans ORS571: similarity of the fixB product with eukaryotic flavoproteins, characterization of fixX, and identification of nifW.
375010	Molecular & general genetics : MGG	DNA sequence of the transposable element IS1.
33298573	mSphere	Isolates in Four Czech Hospitals.
32938704	mSphere	Neurotropic Lineage III Strains of Listeria monocytogenes Disseminate to the Brain without Reaching High Titer in the Blood.
32759337	mSphere	F Plasmids Are the Major Carriers of Antibiotic Resistance Genes in Human-Associated Commensal Escherichia coli.
32132160	mSphere	in Healthy Residents in Vietnam.
31666316	mSphere	IMP-68, a Novel IMP-Type Metallo-β-Lactamase in Imipenem-Susceptible Klebsiella pneumoniae.
30918055	mSphere	OXA-48-Mediated Ceftazidime-Avibactam Resistance Is Associated with Evolutionary Trade-Offs.
30232165	mSphere	-Positive Klebsiella pneumoniae Strain Isolated from the Effluent of an Urban Sewage Treatment Plant in Japan.
27777983	mSphere	Ecotypes Have Wide Transcriptional Variation under the Same Growth Conditions.
27303739	mSphere	Genome Structural Diversity among 31 Bordetella pertussis Isolates from Two Recent U.S. Whooping Cough Statewide Epidemics.
33336253	The Journal of infectious diseases	Disseminated Mycobacterium marinum in Human Immunodeficiency Virus Unmasked by Immune Reconstitution Inflammatory Syndrome.
26048971	The Journal of infectious diseases	Parallel Epidemics of Community-Associated Methicillin-Resistant Staphylococcus aureus USA300 Infection in North and South America.
25995194	The Journal of infectious diseases	Tracing Origins of the Salmonella Bareilly Strain Causing a Food-borne Outbreak in the United States.
24106295	The Journal of infectious diseases	Molecular characterization of a novel botulinum neurotoxin type H gene.
19016627	The Journal of infectious diseases	Clinical, experimental, and genomic differences between intermediately pathogenic, highly pathogenic, and epidemic Streptococcus suis.
16088826	The Journal of infectious diseases	Evolutionary origin and emergence of a highly successful clone of serotype M1 group a Streptococcus involved multiple horizontal gene transfer events.
16088825	The Journal of infectious diseases	Genome sequence of a serotype M28 strain of group a streptococcus: potential new insights into puerperal sepsis and bacterial disease specificity.
15272401	The Journal of infectious diseases	Progress toward characterization of the group A Streptococcus metagenome: complete genome sequence of a macrolide-resistant serotype M6 strain.
10839753	The Journal of infectious diseases	Comparison of outer membrane protein genes omp and pmp in the whole genome sequences of Chlamydia pneumoniae isolates from Japan and the United States.
33961542	Microbial genomics	population.
33180015	Microbial genomics	BGSC 4Q7.
33111662	Microbial genomics	genomes identifies genomospecies features, secretion systems and novel plasmids and their association with severe ulcerative colitis.
30648939	Microbial genomics	Evolution of a clade of Acinetobacter baumannii global clone 1, lineage 1 via acquisition of carbapenem- and aminoglycoside-resistance genes and dispersion of ISAba1.
29431605	Microbial genomics	Multifactorial chromosomal variants regulate polymyxin resistance in extensively drug-resistant Klebsiella pneumoniae.
28348875	Microbial genomics	O157:H7 between two food-borne outbreaks.
28348835	Microbial genomics	isolated over 27 years in Australia and New Zealand reveals geographical endemism over multiple lineages and recent evolution under host selection.
27148456	Microbial genomics	genomes reveals a dynamic structure and complex TAL (transcription activator-like) effector gene relationships.
31118420	Nature communications	Within-host evolution of Helicobacter pylori shaped by niche-specific adaptation, intragastric migrations and selective sweeps.
30429469	Nature communications	ΦCrAss001 represents the most abundant bacteriophage family in the human gut and infects Bacteroides intestinalis.
26620920	Nature communications	Production of butyrate from lysine and the Amadori product fructoselysine by a human gut commensal.
26074426	Nature communications	Single molecule-level detection and long read-based phasing of epigenetic variations in bacterial methylomes.
25091334	Nature communications	Metabolic engineering of Corynebacterium glutamicum for L-arginine production.
25088811	Nature communications	Streptococcus agalactiae clones infecting humans were selected and fixed through the extensive use of tetracycline.
24924186	Nature communications	A mutation burst during the acute phase of Helicobacter pylori infection in humans and rhesus macaques.
24845058	Nature communications	Physiological and genomic features of highly alkaliphilic hydrogen-utilizing Betaproteobacteria from a continental serpentinizing site.
6352260	European journal of biochemistry	Nucleotide sequence of the lipoamide dehydrogenase gene of Escherichia coli K12.
6345153	European journal of biochemistry	The pyruvate dehydrogenase complex of Escherichia coli K12. Nucleotide sequence encoding the dihydrolipoamide acetyltransferase component.
6343085	European journal of biochemistry	The pyruvate dehydrogenase complex of Escherichia coli K12. Nucleotide sequence encoding the pyruvate dehydrogenase component.
3882429	European journal of biochemistry	The nucleotide sequences of the ponA and ponB genes encoding penicillin-binding protein 1A and 1B of Escherichia coli K12.
3169018	European journal of biochemistry	Primary structures and catalytic properties of isoenzymes encoded by the two 4-coumarate: CoA ligase genes in parsley.
2806264	European journal of biochemistry	Molecular cloning and sequence analysis of the cDNA for rat mitochondrial enoyl-CoA hydratase. Structural and evolutionary relationships linked to the bifunctional enzyme of the peroxisomal beta-oxidation system.
2185015	European journal of biochemistry	Molecular analysis of the structural gene for yeast transaldolase.
33016310	FEMS microbiology ecology	Massive rhizobial genomic variation associated with partner quality in Lotus-Mesorhizobium symbiosis.
29518190	FEMS microbiology ecology	Coexistence of two distinct Sulfurospirillum populations respiring tetrachloroethene-genomic and kinetic considerations.
29040502	FEMS microbiology ecology	Comparative genomics of the genus Desulfitobacterium.
28934400	FEMS microbiology ecology	Genomic characterisation of environmental Pseudomonas aeruginosa isolated from dental unit waterlines revealed the insertion sequence ISPa11 as a chaotropic element.
23398522	FEMS microbiology ecology	Phosphate limitation induces the intergeneric inhibition of Pseudomonas aeruginosa by Serratia marcescens isolated from paper machines.
19712408	FEMS microbiology ecology	Taxonomic characterization and plant colonizing abilities of some bacteria related to Bacillus amyloliquefaciens and Bacillus subtilis.
18671744	FEMS microbiology ecology	Identification and characterization of genes underlying chitinolysis in Collimonas fungivorans Ter331.
30240834	Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases	Genome-wide analysis of Borrelia turcica and 'Candidatus Borrelia tachyglossi' shows relapsing fever-like genomes with unique genomic links to Lyme disease Borrelia.
29427765	Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases	Comparative genome analysis reveals a complex population structure of Legionella pneumophila subspecies.
28720440	Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases	First report of two complete Clostridium chauvoei genome sequences and detailed in silico genome analysis.
26458527	Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases	A full genomic characterization of the development of a stable Small Colony Variant cell-type by a clinical Staphylococcus aureus strain.
25745888	Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases	Deep comparative genomics among Chlamydia trachomatis lymphogranuloma venereum isolates highlights genes potentially involved in pathoadaptation.
25489752	Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases	Genomic sequences of six botulinum neurotoxin-producing strains representing three clostridial species illustrate the mobility and diversity of botulinum neurotoxin genes.
23542454	Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases	Effect of long-term laboratory propagation on Chlamydia trachomatis genome dynamics.
31959580	International journal of medical microbiology : IJMM	Discovery of Paenibacillus larvae ERIC V: Phenotypic and genomic comparison to genotypes ERIC I-IV reveal different inventories of virulence factors which correlate with epidemiological prevalences of American Foulbrood.
31757694	International journal of medical microbiology : IJMM	Escherichia coli strains producing a novel Shiga toxin 2 subtype circulate in China.
28619474	International journal of medical microbiology : IJMM	High metabolic versatility of different toxigenic and non-toxigenic Clostridioides difficile isolates.
23932911	International journal of medical microbiology : IJMM	Legionella oakridgensis ATCC 33761 genome sequence and phenotypic characterization reveals its replication capacity in amoebae.
20554247	International journal of medical microbiology : IJMM	Identification of Streptococcus suis serotype 2 genes preferentially expressed in the natural host.
17900983	International journal of medical microbiology : IJMM	Escherichia coli isolated from a Crohn's disease patient adheres, invades, and induces inflammatory responses in polarized intestinal epithelial cells.
17888731	International journal of medical microbiology : IJMM	Identification and characterization of a new conjugation/type IVA secretion system (trb/tra) of Legionella pneumophila Corby localized on two mobile genomic islands.
31197515	Journal of industrial microbiology & biotechnology	The complete genomic sequence of Streptomyces spectabilis NRRL-2792 and identification of secondary metabolite biosynthetic gene clusters.
31089984	Journal of industrial microbiology & biotechnology	Exploiting the natural poly(3-hydroxyalkanoates) production capacity of Antarctic Pseudomonas strains: from unique phenotypes to novel biopolymers.
30729343	Journal of industrial microbiology & biotechnology	Discovery of novel glycerolated quinazolinones from Streptomyces sp. MBT27.
29574602	Journal of industrial microbiology & biotechnology	Enhanced lincomycin production by co-overexpression of metK1 and metK2 in Streptomyces lincolnensis.
24939175	Journal of industrial microbiology & biotechnology	Inactivation of the phosphoglucomutase gene pgm in Paenibacillus polymyxa leads to overproduction of fusaricidin.
23990133	Journal of industrial microbiology & biotechnology	Genome mining of the Streptomyces avermitilis genome and development of genome-minimized hosts for heterologous expression of biosynthetic gene clusters.
22075923	Journal of industrial microbiology & biotechnology	Optical mapping and sequencing of the Escherichia coli KO11 genome reveal extensive chromosomal rearrangements, and multiple tandem copies of the Zymomonas mobilis                      pdc and adhB genes.
19786035	Journal of molecular biology	Genome sequences of Escherichia coli B strains REL606 and BL21(DE3).
12948488	Journal of molecular biology	Complete nucleotide sequence of pHG1: a Ralstonia eutropha H16 megaplasmid encoding key enzymes of H(2)-based ithoautotrophy and anaerobiosis.
6341601	Journal of molecular biology	Complete nucleotide sequence of phoE, the structural gene for the phosphate limitation inducible outer membrane pore protein of Escherichia coli K12.
6283093	Journal of molecular biology	Is the amino acid but not the nucleotide sequence of the Escherichia coli araC gene conserved?
3023634	Journal of molecular biology	DNA sequence and coding properties of mutD(dnaQ) a dominant Escherichia coli mutator gene.
2117666	Journal of molecular biology	Levanase operon of Bacillus subtilis includes a fructose-specific phosphotransferase system regulating the expression of the operon.
1474579	Journal of molecular biology	Structural requirements for the processing of Escherichia coli 5 S ribosomal RNA by RNase E in vitro.
24012265	Lancet (London, England)	First case of E anophelis outbreak in an intensive-care unit.
16517273	Lancet (London, England)	Complete genome sequence of USA300, an epidemic clone of community-acquired meticillin-resistant Staphylococcus aureus.
12620739	Lancet (London, England)	Genome sequence of Vibrio parahaemolyticus: a pathogenic mechanism distinct from that of V cholerae.
12606174	Lancet (London, England)	Sequencing and analysis of the genome of the Whipple's disease bacterium Tropheryma whipplei.
12044378	Lancet (London, England)	Genome and virulence determinants of high virulence community-acquired MRSA.
11418146	Lancet (London, England)	Whole genome sequencing of meticillin-resistant Staphylococcus aureus.
9400512	Lancet (London, England)	Dissemination in Japanese hospitals of strains of Staphylococcus aureus heterogeneously resistant to vancomycin.
32956455	Molecular biology and evolution	Host-Endosymbiont Genome Integration in a Deep-Sea Chemosymbiotic Clam.
23505045	Molecular biology and evolution	Chromosome painting in silico in a bacterial species reveals fine population structure.
23071100	Molecular biology and evolution	The rhizome of the multidrug-resistant Enterobacter aerogenes genome reveals how new "killer bugs" are created because of a sympatric lifestyle.
22821013	Molecular biology and evolution	Genome reduction and co-evolution between the primary and secondary bacterial symbionts of psyllids.
21690563	Molecular biology and evolution	Unity in variety--the pan-genome of the Chlamydiae.
21690562	Molecular biology and evolution	Phylogenomic evidence for the presence of a flagellum and cbb(3) oxidase in the free-living mitochondrial ancestor.
21037205	Molecular biology and evolution	Comparative genomic analysis of fruiting body formation in Myxococcales.
33734871	Phytopathology	, the Causal Agent of Bacterial Spot Disease of Cucurbits.
32613911	Phytopathology	, the Causal Agent of Bacterial Wilt of Common Bean, from Turkey.
32520631	Phytopathology	Strains Isolated from Citrus, Coffee, Plum, and Hibiscus in South America.
32096699	Phytopathology	(IVIA5235 and IVIA5901) Using Hybrid Assembly Approaches.
31502518	Phytopathology	Strain CC-2, Associated with Citrus Stubborn Disease in California.
31107148	Phytopathology	Strains Causing Severe Bacterial Leaf Streak of Corn.
30592693	Phytopathology	Draft Genome Resources of Two Strains ("ESVL" and "IVIA5901") of Xylella fastidiosa Associated with Almond Leaf Scorch Disease in Alicante, Spain.
22209721	Plasmid	Complete nucleotide sequence of plasmid pST-III from Lactobacillus plantarum ST-III.
21907734	Plasmid	Sequence analysis and characterization of two cryptic plasmids derived from Lactobacillus buchneri CD034.
18634821	Plasmid	Complete nucleotide sequence of plasmid plca36 isolated from Lactobacillus casei Zhang.
16443273	Plasmid	Comparative analyses of two cryptic plasmids from Haemophilus somnus (Histophilus somni).
16257053	Plasmid	Complete nucleotide sequence of pSCV50, the virulence plasmid of Salmonella enterica serovar Choleraesuis SC-B67.
16122563	Plasmid	Characterisation of a novel plasmid p9785S from Lactobacillus johnsonii FI9785.
12932739	Plasmid	Three small, cryptic plasmids from Aeromonas salmonicida subsp. salmonicida A449.
32883017	Genes	Isolated from Diseased Animals.
32635398	Genes	Subclades.
31405015	Genes	) 3Re2-7 Unraveled by Genome Sequencing and Mining, Comparative Genomics and Transcriptomics.
30127293	Genes	, the Causative Agent of European Foulbrood Disease in Honey Bees.
24710291	Genes	Complete Genome Sequence of the Soybean Symbiont Bradyrhizobium japonicum Strain USDA6T.
24704974	Genes	Genome-wide sequencing reveals two major sub-lineages in the genetically monomorphic pathogen xanthomonas campestris pathovar musacearum.
33316360	Genomics	Complete genome sequence of Bacillus velezensis NST6 and comparison with the species belonging to operational group B. amyloliquefaciens.
33166602	Genomics	Phenotypic and genomic analysis of isopropanol and 1,3-propanediol producer Clostridium diolis DSM 15410.
32057914	Genomics	Complete genome sequence of Paracoccus sp. strain AK26: Insights into multipartite genome architecture and methylotropy.
29530765	Genomics	Complete genome sequence of Pseudomonas frederiksbergensis ERDD5:01 revealed genetic bases for survivability at high altitude ecosystem and bioprospection potential.
24071059	Genomics	Complete genome sequence of the endosymbiont Blattabacterium from the cockroach Nauphoeta cinerea (Blattodea: Blaberidae).
18031983	Genomics	Characterization of ST-4821 complex, a unique Neisseria meningitidis clone.
32127921	Gut pathogens	strain SGAir0282 isolated from air in Singapore.
31049078	Gut pathogens	strain 352.
27325916	Gut pathogens	Complete genome sequence of Vibrio vulnificus FORC_017 isolated from a patient with a hemorrhagic rash after consuming raw dotted gizzard shad.
26877770	Gut pathogens	Whole genome sequencing of "Faecalibaculum rodentium" ALO17, isolated from C57BL/6J laboratory mouse feces.
25075225	Gut pathogens	Gene clusters of Hafnia alvei strain FB1 important in survival and pathogenesis: a draft genome perspective.
23957912	Gut pathogens	Comparing the genomes of Helicobacter pylori clinical strain UM032 and Mice-adapted derivatives.
33970547	MicrobiologyOpen	The genome sequence of hairy root Rhizobium rhizogenes strain LBA9402: Bioinformatics analysis suggests the presence of a new opine system in the agropine Ri plasmid.
33242236	MicrobiologyOpen	Tetrachloroethene respiration in Sulfurospirillum species is regulated by a two-component system as unraveled by comparative genomics, transcriptomics, and regulator binding studies.
31496120	MicrobiologyOpen	Identification and characterization of OmpT-like proteases in uropathogenic Escherichia coli clinical isolates.
31066221	MicrobiologyOpen	Enterobacter oligotrophica sp. nov., a novel oligotroph isolated from leaf soil.
26769582	MicrobiologyOpen	Comparative genome-wide analysis reveals that Burkholderia contaminans MS14 possesses multiple antimicrobial biosynthesis genes but not major genetic loci required for pathogenesis.
25940918	MicrobiologyOpen	Comparative genomics of Pseudomonas syringae pv. syringae strains B301D and HS191 and insights into intrapathovar traits associated with plant pathogenesis.
17579514	PLoS biology	Evolution of symbiotic bacteria in the distal human intestine.
15984913	PLoS biology	The genome sequence of Rickettsia felis identifies the first putative conjugative plasmid in an obligate intracellular parasite.
15780005	PLoS biology	The Wolbachia genome of Brugia malayi: endosymbiont evolution within a human pathogenic nematode.
15660156	PLoS biology	Major structural differences and novel potential virulence mechanisms from the genomes of multiple campylobacter species.
15383840	PLoS biology	Genomic insights into methanotrophy: the complete genome sequence of Methylococcus capsulatus (Bath).
15024419	PLoS biology	Phylogenomics of the reproductive parasite Wolbachia pipientis wMel: a streamlined genome overrun by mobile genetic elements.
23935484	PLoS pathogens	Genomic analysis of the Kiwifruit pathogen Pseudomonas syringae pv. actinidiae provides insight into the origins of an emergent plant disease.
21876672	PLoS pathogens	Salmonella bongori provides insights into the evolution of the Salmonellae.
21799664	PLoS pathogens	Dynamic evolution of pathogenicity revealed by sequencing and comparative genomics of 19 Pseudomonas syringae isolates.
20865122	PLoS pathogens	Host imprints on bacterial genomes--rapid, divergent evolution in individual patients.
20386717	PLoS pathogens	A timescale for evolution, population expansion, and spatial spread of an emerging clone of methicillin-resistant Staphylococcus aureus.
19325880	PLoS pathogens	Genomic evidence for the evolution of Streptococcus equi: host restriction, increased virulence, and genetic exchange with human pathogens.
30123322	Biotechnology for biofuels	Linking genotype and phenotype in an economically viable propionic acid biosynthesis process.
29743953	Biotechnology for biofuels	ZM4 and its xylose-utilizing derivatives 8b and 2032.
26793273	Biotechnology for biofuels	Dam and Dcm methylations prevent gene transfer into Clostridium pasteurianum NRRL B-598: development of methods for electrotransformation, conjugation, and sonoporation.
24655715	Biotechnology for biofuels	Comparison of single-molecule sequencing and hybrid approaches for finishing the genome of Clostridium autoethanogenum and analysis of CRISPR systems in industrial relevant Clostridia.
24295562	Biotechnology for biofuels	Global transcriptome analysis of Clostridium thermocellum ATCC 27405 during growth on dilute acid pretreated Populus and switchgrass.
32719850	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	First Case of Brucellosis Caused by an Amphibian-type Brucella.
30721938	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	Detection of Epidemic Scarlet Fever Group A Streptococcus in Australia.
28505234	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	Increased Risk for Meningococcal Disease Among Men Who Have Sex With Men in the United States, 2012-2015.
28475781	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	2015 Epidemic of Severe Streptococcus agalactiae Sequence Type 283 Infections in Singapore Associated With the Consumption of Raw Freshwater Fish: A Detailed Analysis of Clinical, Epidemiological, and Bacterial Sequencing Data.
27506685	Clinical infectious diseases : an official publication of the Infectious Diseases Society of America	Coexistence of MCR-1 and NDM-1 in Clinical Escherichia coli Isolates.
32763167	Current biology : CB	Increased Mutation Rate Is Linked to Genome Reduction in Prokaryotes.
25264255	Current biology : CB	Symbiont-supplemented maternal investment underpinning host's ecological adaptation.
23850282	Current biology : CB	Defensive bacteriome symbiont with a drastically reduced genome.
21835622	Current biology : CB	An interdependent metabolic patchwork in the nested symbiosis of mealybugs.
17493812	Current biology : CB	Reduced genome of the thioautotrophic intracellular symbiont in a deep-sea clam, Calyptogena okutanii.
28123952	Genomics data	L.) in Denmark.
27900265	Genomics data	) in Norway.
27872813	Genomics data	) originating from a conventional field in Norway.
27222802	Genomics data	Complete genome sequence of Erysipelothrix rhusiopathiae strain GXBY-1 isolated from acute swine erysipelas outbreaks in south China.
26981403	Genomics data	Complete genome sequence of Acinetobacter baumannii XH386 (ST208), a multi-drug resistant bacteria isolated from pediatric hospital in China.
31216839	Journal of microbiology and biotechnology	Typhimurium ST1539 Isolated from a Poultry Slaughterhouse in Korea.
31030454	Journal of microbiology and biotechnology	Strains.
28621109	Journal of microbiology and biotechnology	GB-LP1 Isolated from Traditional Korean Fermented Food.
27728961	Journal of microbiology and biotechnology	FORC_021, a Food-Borne Pathogen Isolated from a Knife at a Sashimi Restaurant.
23568197	Journal of microbiology and biotechnology	Novosphingobium ginsenosidimutans sp. nov., with the ability to convert ginsenoside.
32963207	Microbes and environments	Vestiges of Adaptation to the Mesophilic Environment in the Genome of Tepiditoga spiralis gen. nov., sp. nov.
29540638	Microbes and environments	Comparative Genomic Insights into Endofungal Lifestyles of Two Bacterial Endosymbionts, Mycoavidus cysteinexigens and Burkholderia rhizoxinica.
27667143	Microbes and environments	Complete Genome Sequencing and Comparative Genomic Analysis of the Thermotolerant Acetic Acid Bacterium, Acetobacter pasteurianus SKU1108, Provide a New Insight into Thermotolerance.
26156552	Microbes and environments	An Efficient Strategy Developed for Next-Generation Sequencing of Endosymbiont Genomes Performed Using Crude DNA Isolated from Host Tissues: A Case Study of Blattabacterium cuenoti Inhabiting the Fat Bodies of Cockroaches.
22452844	Microbes and environments	Complete genome sequence of Bradyrhizobium sp. S23321: insights into symbiosis evolution in soil oligotrophs.
34082758	Microbial cell factories	Superior production of heavy pamamycin derivatives using a bkdR deletion mutant of Streptomyces albus J1074/R2.
27716345	Microbial cell factories	Dissection of exopolysaccharide biosynthesis in Kozakia baliensis.
24555503	Microbial cell factories	Differential proteomic profiling reveals regulatory proteins and novel links between primary metabolism and spinosad production in Saccharopolyspora spinosa.
21995554	Microbial cell factories	Genome sequences and comparative genomics of two Lactobacillus ruminis strains from the bovine and human intestinal tracts.
21995419	Microbial cell factories	Genomic analysis reveals Lactobacillus sanfranciscensis as stable element in traditional sourdoughs.
33628630	PeerJ	isolates suggests that loss of defense mechanisms contribute to high genomic plasticity and subspecies evolution.
27257541	PeerJ	SigmoID: a user-friendly tool for improving bacterial genome annotation through analysis of transcription control signals.
